Image Name,Comment,Is_English
txt/aespa3.txt,"NINGNINGbaby, I love you",True
txt/aespa3.txt,Gigiii I live ur style its match with ur long leg,True
txt/aespa3.txt,love the album 💘,True
txt/aespa3.txt,GISELLE YOU ARE SO PRETTYY,True
txt/aespa3.txt,winterrrr,True
txt/aespa3.txt,GISSELE CAKEP BGT DIIKET🤩,True
txt/aespa3.txt,GISELLE CANTIKKK AMAYYYY,True
txt/aespa3.txt,the synchronization >>>,True
txt/aespa3.txt,Giselle slays so hard in the right outfits.. i hope stylists will style her better this comeback,True
txt/aespa3.txt,"mv was unexpected, KEREN BGT GILAAA😭😭😭 MY GISELLE ATE SO HARD YAZZZ MY QUEEN🧎‍♀️🧎‍♀️🧎‍♀️",True
txt/aespa3.txt,CAKEP BGT RAMBUTNYA KAYAK BEGITU,True
txt/aespa3.txt,soty for real,True
txt/aespa3.txt,You're so amazing @aerichandesu,True
txt/aespa3.txt,ITS SO CATCHYYYY,True
txt/aespa3.txt,GISELLE CANTIK BGT PLISSS😮😮,True
txt/aespa3.txt,this look 🔥,True
txt/aespa3.txt,I love the body wave choreo 🔥🔥,True
txt/aespa3.txt,GIGIII CAKEPPP BGTTT😍😍,True
txt/aespa3.txt,"This Giselle outfit is nice, it matches better with the other members.",True
txt/aespa3.txt,Born Queen born King 👑,True
txt/aespa3.txt,this song is catchy af girls 🔥🔥😭,True
txt/aespa3.txt,omg i love their outfit dance and visual so amazing 😍😍,True
txt/aespa3.txt,ARRASARAM MUIT9,True
txt/aespa3.txt,they devoured 🔥💯,True
txt/aespa3.txt,@1008911_ LIAT CEWEKU🤤😍🫰🫰🤤😍,True
txt/aespa3.txt,WEHHH GISELLEEE🔥🔥🔥🔥🔥 CEWEKKUU CAKEP SEMUAAAA AAAKKK TOLONGG😍😍😍😍😍🌟💫🌟💫🌟⭐⭐🌟🌟🌟,True
txt/aespa3.txt,INCREDIBLY TALENTED! LOVEEEE 🔥🔥🔥🤍🤍🤍,True
txt/aespa3.txt,THIS IS TOO TIER🔥🔥,True
txt/aespa3.txt,THIS IS THE BEST OUTFIT!! The stylist did well. They're pretty! 😍,True
txt/aespa3.txt,Tbh Giselle deserved a full rap verse😞,True
txt/aespa3.txt,Giselle pretty with that's hairstyle! 🖤😍,True
txt/aespa3.txt,In tha hlawm eee 😫❤️❤️🔥🔥,True
txt/aespa3.txt,IS WINTER OK?😍😢,True
txt/aespa3.txt,"Thank you Karina,Giselle,Winter and Ningning ⭐️🫶",True
txt/aespa3.txt,GISELLE WOY CAKEP BGT😭,True
txt/aespa3.txt,GISELLEEE CANTIK AMATTTTTT,True
txt/aespa3.txt,Armageddon said to Drama and Supernova:,True
txt/aespa3.txt,BEST COMEBACK EVER🔥,True
txt/aespa3.txt,CANTIKKKK BGTTTTTTT,True
txt/aespa3.txt,SOTU Song of the universe,True
txt/aespa3.txt,ICELLLL CANTIK BGT GILAK,True
txt/aespa3.txt,THE LITERAL SOTY HAS DROPPED YALL,True
txt/aespa3.txt,CANT BELIEVE THEY WOULD OUTDO THEMSELVES😭🤯🤯🤯🤯🙏😩❤️‍🔥,True
txt/aespa3.txt,GISELLE CAKEP BANGET WOIII???,True
txt/aespa3.txt,THE OUTFITSS,True
txt/aespa3.txt,SUMPAH CANDU BANGET WOII😭😭,True
txt/aespa3.txt,"PLIS NONTON FULL MV NYA DI YT, UUUHH CANDU BGT. KONSEPNYA GOKIL ABIS SIH🫠",True
txt/aespa3.txt,"Keren bgt 😭😭😭 aespa cook, serve and ate this comeback 🔥🔥🔥",True
txt/aespa3.txt,LOVE IT TOO MUCH!!!!! 🔥,True
txt/aespa3.txt,IMA GET IT DONEEEEEE,True
txt/aespa3.txt,SONG OF THE YEARRR🔥🔥🔥,True
txt/aespa3.txt,GISELLE CANTIK AMAT🤯🤯🤯🤯,True
txt/aespa3.txt,"JIJEL CAKEP BANGETT???!,?:!/! 😭😭😭😭",True
txt/aespa3.txt,Soty 🔥🔥🔥,True
txt/aespa3.txt,CRAZYYYYYY,True
txt/aespa3.txt,why is giselle soooooo hhooootttttt 😍 the girls are sooooo gorgeous 🥰😭🤞🏻🧚🏻‍♀️,True
txt/aespa3.txt,"Just watched your music video, and it really a hits different 🔥🔥",True
txt/aespa3.txt,THIS IS GISELLE ERA I SWEAR,True
txt/aespa3.txt,Proud of you all!!!,True
txt/aespa3.txt,They did great job,True
txt/aespa3.txt,I LIKE THE WHOLE SONG😩❤,True
txt/aespa3.txt,TER CANDU CANDU,True
txt/aespa3.txt,all im hearing is SOTY,True
txt/aespa3.txt,SOTY GA SI?? BEST ALBUM OF THE YEAR GA SII???🔥😍,True
txt/aespa3.txt,aespa is the best group💙🌙⭐️🦋‪,True
txt/aespa3.txt,oooh nice. congrats on the launch of your album!,True
txt/aespa3.txt,THE OUTFITS OMGGG,True
txt/aespa3.txt,My kind of outfits 😍,True
txt/aespa3.txt,IMMA GET IT DOOOOOOOOONE,True
txt/aespa3.txt,the synchronize🔥,True
txt/aespa3.txt,STOPPPP I LOVE ITTTTT,True
txt/aespa3.txt,Finally Giselle in a different hairdo,True
txt/aespa3.txt,WINTER SECANTIK ITUU🧎🏻‍♀️🧎🏻‍♀️,True
txt/aespa3.txt,chhelo fullll chhuk chho nawkkkk 🔥🔥🔥😍,True
txt/aespa3.txt,I LOVE THE OUTFIT🔥🔥,True
txt/aespa3.txt,giselle and her bohay-ness 🔥🔥🔥,True
txt/aespa3.txt,GISELLEEEE ADUH CAKEP BANGET,True
txt/aespa3.txt,so pretty my girlies ✨🥹,True
txt/aespa3.txt,I'm still on sm product🔥,True
txt/aespa3.txt,My winter❤️,True
txt/aespa3.txt,AESPA IS THE STANDARD 🔥🔥,True
txt/aespa3.txt,The fingers move!??🔥😳🥵❤️,True
txt/aespa3.txt,"Girls, you deserve the world! Everything was amazing aaaaa 🤍",True
txt/aespa3.txt,love armageddon ❤️,True
txt/aespa3.txt,Me the moment i step out of the shower:::::,True
txt/aespa3.txt,winter😍,True
txt/aespa3.txt,GISELLE CAKEPP BNGTT PLISS,True
txt/aespa3.txt,AMA GET IT DAWN,True
txt/aespa3.txt,THIS IS FAYAA🔥,True
txt/aespa3.txt,GISELLE CANTIK BANGET SAYANGGKU,True
txt/aespa3.txt,Oh God.... We really craving for them . 😭😭😭,True
txt/aespa3.txt,CIWIIKU🔥🔥🔥😍😍😍😍😍😍,True
txt/aespa3.txt,Shit song compared to Supernova and yet again Giselle is shunned in a concept that suits her the best.,True
txt/aespa3.txt,CANTIK BGTT,True
txt/aespa3.txt,Nice catchy song 😍🥰,True
txt/aespa3.txt,"whats smell is this? uh, smell like song of the year ☠️❤️",True
txt/aespa3.txt,IM CRYING MY EYES OUUUTTT,True
txt/aespa3.txt,GIIRRRLLLL YOU'RE STUNNIIINNNNNGGGGG,True
txt/aespa3.txt,Soty 🔥🔥🔥,True
txt/aespa3.txt,Awww my girllssssssse🔥🔥🔥🤍🤍🤍🤍,True
txt/aespa3.txt,AESPA I LOVE YYAAAAA,True
txt/aespa3.txt,GI GI GISELLE???? omg is that YOUWWWW???😲😲😲🔥🔥🔥🔥💓💓,True
txt/aespa3.txt,THEY ATE AS ALWAYS🔥,True
txt/aespa3.txt,IMMA GET IT DOONNNNNNNNEEEE,True
txt/aespa3.txt,LOOKK INI CANTIK BGTT SEMUANYA,True
txt/aespa3.txt,winter at the end :')),True
txt/aespa3.txt,Always divas I love them their songs are wonderful I love them so much,True
txt/aespa3.txt,I SMELL SOMETHING CALLED BY MOTHERS NEVER FAIL TO SLAY,True
txt/aespa3.txt,GI CKEP AMTSIEEEEE,True
txt/aespa3.txt,OK IM A GET IT DONEEEE,True
txt/aespa3.txt,AESPA YOU WILL ALWAYS BE THAT GG,True
txt/aespa3.txt,oh the gagging,True
txt/aespa3.txt,CRAZYYYY,True
txt/aespa3.txt,"Their little poppin on ""donnn""",True
txt/aespa3.txt,GET IT DONEEE‼️‼️‼️,True
txt/aespa3.txt,Even if she doesn't have that much lines AERI OWNED THE ERA LET'S GO GISELLE,True
txt/aespa3.txt,GISELLE CANTIK BANGET 🔥,True
txt/aespa3.txt,JiMinJeong so cuteeeee🥰,True
txt/aespa3.txt,Huaaaaaaa😭😭😭😭 I am beyond speechless for Armageddon....😍😍 take ma money 🔥🔥,True
txt/aespa3.txt,COOL,True
txt/aespa3.txt,QUEENS COMING TO ‘STEP ON’ KPOP… WE LOVE TO SEE IT 😭😭😭✨✨✨✨,True
txt/aespa3.txt,Plis anjir candu woyyy,True
txt/aespa3.txt,GISELLE LO CANTIKK BGT ANJRRRRRRR,True
txt/aespa3.txt,GISELLE CAKEP BANGET,True
txt/aespa3.txt,Armageddon eats down,True
txt/aespa3.txt,wow winter so cool🔥❤️,True
txt/aespa3.txt,winterrr u knpa cantik bgtt,True
txt/aespa3.txt,I'm in love with each one of them.,True
txt/aespa3.txt,NING THE BEST MAKNAE I’HV EVER SEEN🥹🖤🫵🏻,True
txt/aespa3.txt,Love you Giselle Ningning Winter Karina 😍❤️ absolutely gorgeous 😍❤️,True
txt/aespa3.txt,MY TALENTED GIRLS,True
txt/aespa3.txt,yes giselle in this fits🔥,True
txt/aespa3.txt,Album of the year goes to Armageddon 🔥,True
txt/aespa3.txt,queens of generation!,True
txt/aespa3.txt,winterrrrr😍,True
txt/aespa3.txt,CANTIK SEKALI 💗💗,True
txt/aespa3.txt,THEY ALL ATE.,True
txt/aespa3.txt,the pre chorus is so good i keep repeating it😭😭 a true masterpiece,True
txt/aespa3.txt,Oh y’all ate with this one!😩🔥,True
txt/aespa3.txt,CEWEKU SEMUA,True
txt/aespa3.txt,IMMA GET IT DONEEEEEEEE,True
txt/aespa3.txt,Lucu winter pas ending hihi,True
txt/aespa3.txt,CANTIK BANGEET LOOK INI,True
txt/aespa3.txt,AWWWWW WIRINA AT THE END 😭,True
txt/aespa3.txt,IM SORRU NINGNING😍😍😍😍,True
txt/aespa3.txt,I am obsessed please,True
txt/aespa3.txt,I like this song the best ever❤️,True
txt/aespa3.txt,the album 👊🏽🥹🤍,True
txt/aespa3.txt,I LOVE WOMENENNNNNN,True
txt/aespa3.txt,Shoot,True
txt/aespa3.txt,Winter is too... 🥵🥵🥵❤️‍🔥❤️‍🔥❤️‍🔥,True
txt/aespa3.txt,i need this outfit to be ootd on music show,True
txt/aespa3.txt,THE OUTFITSSS,True
txt/aespa3.txt,ALBUM OF THE YEAR,True
txt/aespa3.txt,Soty,True
txt/aespa3.txt,FIRST!!,True
txt/aespa3.txt,UCHINAGA AERI LU CAKEP BGT SUMPAAAHHHHH,True
txt/aespa3.txt,"The MV,the dance,the vocals,the visuls EVERYTHING WAS PERFECT 😭💞",True
txt/aespa3.txt,GISELLE CAMTIP BANGETTTTT,True
txt/aespa3.txt,song of the year,True
txt/aespa3.txt,aespa word play on armageddon is so genuis😫,True
txt/aespa3.txt,❤❤❤️❤️ Aespa slayed!!!,True
txt/aespa3.txt,SONG OF THE YEAR,True
txt/aespa3.txt,song of the year fix,True
txt/aespa3.txt,So early thhh,True
txt/aespa3.txt,ALBUM OF THE FUCKEN YEAR,True
txt/aespa3.txt,YALL SLAYED,True
txt/aespa3.txt,This is crazy🤯🤯🤯 Can I scream? 😭🔥,True
txt/aespa3.txt,SONG OF THE YEAR 🔥🔥🔥,True
txt/aespa3.txt,"Main Slayer Ningning, you own this er aagain girl🔥🔥🔥 your vocals is 10x better than in Supernova🔥🔥 not to mention the prettiest gal, the visua, talent galore🔥 main slayer just slaying since day 1🔥🔥🔥🔥🔥🦋🦋🦋🦋",True
txt/aespa3.txt,loh winter new hari??? bjirr😭😭😭,True
txt/aespa3.txt,I love this part. So addicted 🔥,True
txt/aespa3.txt,"MASTERPIECE, BEST MV AND CONCEPT OF KPOP!!!🔥",True
txt/aespa3.txt,"I really like this song, the styling and everything🔥😍",True
txt/aespa3.txt,OMGGGG CANTIK SEKALIII,True
txt/aespa3.txt,the 4 year wait was so worth it queens this is literally soty,True
txt/aespa3.txt,oh they ate,True
txt/aespa3.txt,THIS LOOK ATE SO HARD,True
txt/aespa3.txt,THE CHOREO THE VOCALS THE MV THIS IS AESPA CORE Y'ALL,True
txt/aespa3.txt,GISELLE AAAANJRROOTTTT CAKEP BGT LUUUU,True
txt/aespa3.txt,winter's popping 🔥,True
txt/aespa3.txt,slaying queens😍,True
txt/aespa3.txt,They ateeee,True
txt/aespa3.txt,GISELLE ATE THIS COMEBACK SO HARD,True
txt/aespa3.txt,Giselle cantik bgt woy,True
txt/aespa3.txt,aespa copied SOTY again 😃⭐️,True
txt/aespa3.txt,Ma girrrlsssss slayyy it 🔥🔥🔥,True
txt/aespa3.txt,SONG OF THE YEAR FR!!!,True
txt/aespa3.txt,THIS IS SUCH A BOOPPP,True
txt/aespa3.txt,CANTIK BGT GISELLE😭😭😭😭😭😵‍💫,True
txt/aespa3.txt,CAKEP BANGET CEWEKU 😔😔😔😔,True
txt/aespa3.txt,IM LOVING ARMAGEDDON,True
txt/aespa3.txt,I LIKE IT SOOOOOOOO MUCHHHHHHHH,True
txt/aespa3.txt,TiAmo❤️,True
txt/aespa3.txt,GIGI CANTIK BANGETTTTTTTT 😍😍,True
txt/aespa3.txt,@aespa_official 🔛🔝🫠🫦💘💓💗💖🩷💞💕💝💗💘💓🩷💖💕🩷❤️‍🔥,True
txt/aespa3.txt,i’m gonna stay here for the whole day,True
txt/aespa3.txt,thank you for your hardwork i will always love you aespa 🫶🏻🫶🏻🫶🏻,True
txt/aespa3.txt,GISELLE IMPROVE BGTTT PRODU OF U GIGI❤️❤️❤️❤️,True
txt/aespa3.txt,THIS LOOKKK 😩😩,True
txt/aespa3.txt,Best MV All the time ❤️,True
txt/aespa3.txt,"Every comeback is a masterpiece, they ate all the concepts 🔥🔥🔥",True
txt/aespa3.txt,ningning looks really pretty even in this basic hairstyle oh god,True
txt/aespa3.txt,Who is the choreographer for this song? Is it bada????,True
txt/aespa3.txt,Best song of the year🔥🔥🔥,True
txt/aespa3.txt,Perfection🥹🥰,True
txt/aespa3.txt,Song of the year🔥,True
txt/aespa3.txt,GODSPA HAS DONE IT AGAIN🤌🤌,True
txt/aespa4.txt,I am obbssest with this outfits😍🔥,True
txt/aespa4.txt,GISELLE ATE SO HARD THIS COMEBACK,True
txt/aespa4.txt,The era for WINTER: SPICY. The era for Karina: DRAMA. The era for ningning:NEXT LEVEL. The era for Giselle : ARMAGEDDON,True
txt/aespa4.txt,"the wordplay with armageddon being ""imma get it done"" needs to be put in the pop bible istg",True
txt/aespa4.txt,gisele being the main hole again..... lack of dancing again...,True
txt/aespa4.txt,WOIII GISELLE SKSKSK GAKUATTTT,True
txt/aespa4.txt,my eyes are only focused on Ning ❤️‍🔥,True
txt/aespa4.txt,This is definitely Gisele's era!!!,True
txt/aespa4.txt,I can’t take my eyes of giselle 🥹,True
txt/aespa4.txt,this is karina and giselle era for sure .,True
txt/aespa4.txt,The songs is cool but in my opinion it didn‘t need the singing part in the second verse. Sounds a bit too bright for a dark type song like this. Really like the chorus though!,True
txt/aespa4.txt,The last winter 😭,True
txt/aespa4.txt,Giselle’s snap and body wave 👌,True
txt/aespa4.txt,GISELLE SLAYED THIS COMEBACK I SWEAR ❤️❤️,True
txt/aespa4.txt,Ningning devouring🔥🔥🔥 yes main slayer🔥🔥,True
txt/aespa4.txt,"Its sonds like perfect song for ""Got the beat""",True
txt/aespa4.txt,Winter's moves are so clean and unreal smooth . Lead dancer for a reason 🔥,True
txt/aespa4.txt,I'm so happy to see Giselle... She improved so much in dance... It's unbelievable ❤️,True
txt/aespa4.txt,girl put the cd player back in stop,True
txt/aespa4.txt,They are really synchronised now..🔥,True
txt/aespa4.txt,"Seriously, how come the main rapper sings for 2 seconds in a hip-hop song? How frustrating again.",True
txt/aespa4.txt,The bounce at start is sooooo 🤯👑,True
txt/aespa4.txt,IM SUPER ADDICTED,True
txt/aespa4.txt,winter owns this dance🥹,True
txt/aespa4.txt,THE SONG IS SO GOOD OMG I LOVE IT,True
txt/aespa4.txt,LOVE IT SO MUCHHHHHH🖤,True
txt/aespa4.txt,can't wait to see itzy doing this challenge ❤️‍🔥,True
txt/aespa4.txt,Winter at the end 😂,True
txt/aespa4.txt,i cant get my eyes off giselle my girlie is getting so much recognition lately!!💗💗,True
txt/aespa4.txt,The aespa's iconic bouncee🔥,True
txt/aespa4.txt,Ningning slayed so hard 💯🔥,True
txt/aespa4.txt,Oh yeah this Karina favorite song😂,True
txt/aespa4.txt,I can't with winrina popping 🔥... the girls r killing it 😍,True
txt/aespa4.txt,JAW ON THE FLOOR,True
txt/aespa4.txt,winter❤️,True
txt/aespa4.txt,Song of the year 🔥😍,True
txt/aespa4.txt,"ngl this choreo feels like it was literally made for Giselle, goddamn she ATE",True
txt/aespa4.txt,I love y’all’s outfits 😍😍,True
txt/aespa4.txt,YES GISELLE!! YES!!! TELL EM'!!!!!!,True
txt/aespa4.txt,SM better let them wear this outfit and hairstyle for music show bcs they ATE,True
txt/aespa4.txt,bro giselle… yeah she owning this comeback i fear,True
txt/aespa4.txt,"What amazing comeback, congratulations girls.",True
txt/aespa4.txt,WINTER?? TU TÁ UMA DEUSA MULHER,True
txt/aespa4.txt,Their dance more sharper and more synchronise! Props for them! 👏🏼👏🏼 Hardwork and practice really paid off 🙌🏼❤️,True
txt/aespa4.txt,AOWNEIWNSHWOSBWIW ADUHHH CAKEP BGTTT SMUA NYA INI,True
txt/aespa4.txt,aespa the best 💙,True
txt/aespa4.txt,Winter &karina popping is the pest honestly,True
txt/aespa4.txt,Love the outfit😍,True
txt/aespa4.txt,Armageddon or Armageddon generally refers to the end of times or a major and devastating apocalyptic disaster in various religions and cultures. This word can also refer to a major defeat. #freepalestine,True
txt/aespa4.txt,The siren in the backkkk,True
txt/aespa4.txt,This is Giselle era for sure😭,True
txt/aespa4.txt,Best believe I'm stealing that brown fit,True
txt/aespa4.txt,mother giselle?!?!?!?!,True
txt/aespa4.txt,This is Giselle's Era and we're here for it!!,True
txt/aespa4.txt,this is my religion,True
txt/aespa4.txt,Can I say that I love Giselle s hairstyle here!,True
txt/aespa4.txt,That’s the squad right here,True
txt/aespa4.txt,I can’t breathe ningning,True
txt/aespa4.txt,and if I say giselle kinda ate up the dancers of the group??,True
txt/aespa4.txt,"Ugh, you guys fire it",True
txt/aespa4.txt,ate asl,True
txt/aespa4.txt,The new album is soooo boring 😭,True
txt/aespa4.txt,outfits slayed a lil to hard 😭😍,True
txt/aespa4.txt,This giselle is hitting different 🖤,True
txt/aespa4.txt,GISSELEEEEE ESTA IMPECAVEEEL,True
txt/aespa4.txt,Karina's body pop hits si hard 😭❤️,True
txt/aespa4.txt,THIS IS GIGI’S ERA I COULDN’T STOP LOOKING AT HER,True
txt/aespa4.txt,BRO THIS IS LEGIT,True
txt/aespa4.txt,"Smart people will blame SM,",True
txt/aespa4.txt,Why winter clothe?,True
txt/aespa4.txt,karina’s rap in the beginning of armageddon was too good,True
txt/aespa4.txt,Aespa can’t be two!,True
txt/aespa4.txt,Wish Giselle use thus hairstyle too on comeback stage,True
txt/aespa4.txt,You are too perfect❤️,True
txt/aespa4.txt,Those were probably up cycled pants turned into warmers neat!!,True
txt/aespa4.txt,I wanted to see more rap from Giselle but that didnt happen😭 still proud of our queens tho x,True
txt/aespa4.txt,Giselle and Ningning are so in sync😩🔥🔥,True
txt/aespa4.txt,Love this bangeerrr🔥🔥🔥,True
txt/aespa4.txt,winter🔥🔥🔥,True
txt/aespa4.txt,they all slayed,True
txt/aespa4.txt,"LHAA, PDHL GUEE BRU CANDU AMA SUPERNOVAA, CANDU LAGI AMA AMARGEDDON 😭😭😭",True
txt/aespa4.txt,The siren part is on fire!!!!,True
txt/aespa4.txt,the bounce!😫✨,True
txt/aespa4.txt,winter's move OMG addicted 😭🔥,True
txt/aespa4.txt,Winter dance is so detail. Im obsessed!!,True
txt/aespa4.txt,CAKEUP BGT OUTFITNYA,True
txt/aespa4.txt,Ningning so suitable with wet hair 😍,True
txt/aespa4.txt,"giselle woi plsssss gabisa gue ga liat loooo, cantik bgt",True
txt/aespa4.txt,This Music 🥺🥺,True
txt/aespa4.txt,Giselle chest move is really detailed ❤️,True
txt/aespa4.txt,Aespabounce too strong,True
txt/aespa4.txt,JIJEELLL CANTIKK BANGEEETTTTT SKSKSKSK,True
txt/aespa4.txt,Why does the background look like coralines other mother😭,True
txt/aespa4.txt,GISELLE MY BIASSSSS (BTW I LOVE HOW ALL THESE COMMENTS ARE ABT HER😭SHES SO ICONIC),True
txt/aespa4.txt,GISELLE ERA INIMAH 😍🔥🔥,True
txt/aespa4.txt,GUESS WHAT I'M GAY NOW,True
txt/aespa4.txt,"giselle dance is improve so much in this comeback. so satisyfying to watch, she really hard working for it. so proud ❤❤❤",True
txt/aespa4.txt,How dare you girls released SOTY😭,True
txt/aespa4.txt,What the- GIGI?????😍😍😍,True
txt/aespa4.txt,This is so addictive 💕😭🎧,True
txt/aespa4.txt,best aespa song maybe🫣🫣🫣 sorry next level and illusion,True
txt/aespa4.txt,The outfits reminds me of one piece egghead arc 😅,True
txt/aespa4.txt,Karina moves are so clean omg 🤌,True
txt/aespa4.txt,This dance 😍,True
txt/aespa4.txt,Winter ate this chero graph aahhh she's so preety,True
txt/aespa4.txt,"BECAUSE I WANT TO SEE IT, I WANT TO SEE IT TRULY🖤",True
txt/aespa4.txt,Slayed so hard 👏🖤 And yess Giselle your outfit 🔥,True
txt/aespa4.txt,Gorgeous,True
txt/aespa4.txt,Winter's bounce is on another level,True
txt/aespa4.txt,GISELLE THIS IS YOUR ERA DEFINITELY 🔥🔥🔥❤️❤️❤️,True
txt/aespa4.txt,Who is the girl with orange hair ?,True
txt/aespa4.txt,My type😭😭😭🥶🥶🥹🥹,True
txt/aespa4.txt,Song of the year😍,True
txt/aespa4.txt,@sulin10304_owo,True
txt/aespa4.txt,boycot,True
txt/aespa4.txt,Can I use your song?,True
txt/aespa4.txt,Addict bgt sii,True
txt/aespa4.txt,IMA GET IT DONE~,True
txt/aespa4.txt,The movements so smooth😍,True
txt/aespa4.txt,I LOVE THIS SONG SOMUCH,True
txt/aespa4.txt,"there were few lines for Giselle, because she is always Karina.",True
txt/aespa4.txt,mothers fr,True
txt/aespa4.txt,the synchronization????,True
txt/aespa4.txt,GIGI CANTIK SEKALI OMGGGGGG😍😍😍,True
txt/aespa4.txt,This is too good 😭💕,True
txt/aespa4.txt,Choreo is LIT🔥💯 it's like they're glitching. AESPA never disappoints ❤️,True
txt/aespa4.txt,GISELLEEEEE ILY,True
txt/aespa4.txt,This Era is completely Giselle's like girls eating up the concept and the looks🔥❤️,True
txt/aespa4.txt,It reminds me of Itzy tho,True
txt/aespa4.txt,NEED THIS WET HAIR LOOK ON MUSHOW 😍,True
txt/aespa4.txt,Giselle so pretty with this clothes🙌,True
txt/aespa4.txt,Everyone is so beautiful and so is their comeback🔥🔥,True
txt/aespa4.txt,THE WET HAIR LOOK IS GIVING,True
txt/aespa4.txt,Everyone's outfits are here are so good,True
txt/aespa4.txt,"Honestly coming from a blink, aespa is the only group that can get close to BP level",True
txt/aespa4.txt,stop karina and ningning from stealing all giselle's rapping possibilities please,True
txt/aespa4.txt,They are the STANDARD🔥,True
txt/aespa4.txt,COLOCARAM MEL DO AMOR NO MV,True
txt/aespa4.txt,Armageddon the bestttt 😍🔥,True
txt/aespa4.txt,FINALLY RAMBUT GIGI DI IKETT CANTIKK BANGETTT😭🙌,True
txt/aespa4.txt,Fell in love with giselle 😭😭😭😭😭,True
txt/aespa4.txt,Winter’s isolations are no jokeeee😍,True
txt/aespa4.txt,Our girls 🔥🔥🔥 @beyourainn,True
txt/aespa4.txt,They deserve the world 👏,True
txt/aespa4.txt,"Thank u SM 3.0 🔥🔥🔥, this comeback so amazing 🔥🔥🔥",True
txt/aespa4.txt,winter😍😍😍😍,True
txt/aespa4.txt,THE BEST OF THE BEST GIRLGROUP EVER,True
txt/aespa4.txt,WOYY GISELLEEEEEE????? APA MAKSUDNYA COBA??? CANTIK BGT!?!!!;;😭😭,True
txt/aespa4.txt,JIJEL CAKEP AMAT,True
txt/aespa4.txt,"OMG, IS THE ALBUM OUT ALREADY?",True
txt/aespa4.txt,How can they be so beautiful? ‼️‼️🌷,True
txt/aespa4.txt,everything is perfect in this comeback,True
txt/aespa4.txt,MBA AERI AKU CANTIK BANGET😍,True
txt/aespa4.txt,CEPET KE INDONESIA SAYANG❤️,True
txt/aespa4.txt,"Seriously Ningning's moves are so satisfying to see, addicted rn",True
txt/aespa4.txt,Aeriii😭😍😍 why are u so beautiful. They all look so unreal of how beautiful they are 😍,True
txt/aespa4.txt,I LOVE THIS OUTFIT😍😍🔥🔥❤️😭😭,True
txt/aespa4.txt,"WOI INI KNP PADA CANTIK"" BNGT?!!!😭😭",True
txt/aespa4.txt,next comeback maybe about siren right? likw thw old song haha,True
txt/aespa4.txt,ITS STUCK IN MY HEAD HELP......,True
txt/aespa4.txt,beautiful sirens ouuuuh lurking me to my death ouuuuuh,True
txt/aespa4.txt,TAKE IT EASY WITH MY HEART PLEASE,True
txt/aespa4.txt,My giselle is on Fire 🔥🔥🔥,True
txt/aespa4.txt,Comeback of the year !! 🖤,True
txt/aespa4.txt,Karina and Ningnings outfits r my NEEDS,True
txt/aespa4.txt,👏😭 me so proud of,True
txt/aespa4.txt,OK!!!!!!,True
txt/aespa4.txt,I thought winter was ryunjin😭,True
txt/aespa4.txt,I'M OBSESSED 🔥🔥,True
txt/aespa4.txt,Come to Malaysia 😭😍🔥🔥🙌❤️,True
txt/aespa4.txt,Obsessed with their fit total looks 😍🔥,True
txt/aespa4.txt,YA TUHAN GIGI KAMU CANTIK BGNT SAYANGKU😍,True
txt/aespa4.txt,She's a winter but the hair is on fire like a summer ❤️,True
txt/aespa4.txt,THEY ATEEE,True
txt/aespa4.txt,They always ate,True
txt/aespa4.txt,Giselle always being late 😭,True
txt/aespa4.txt,That pop by @katarinabluu and @imwinter 🔥🔥🔥🔥🔥🔥🔥🔥,True
txt/aespa4.txt,GISELLE CAKEP BANGET,True
txt/aespa4.txt,KEREN AMAT CIWI CIWIKUWW 💋💋💋,True
txt/aespa4.txt,Giselle that body swing 🔥🔥🔥,True
txt/aespa4.txt,THE SONG IS AMAZING,True
txt/aespa4.txt,no cause we need a them in this outfit for a live show aaaa,True
txt/aespa4.txt,AAAA CANTII CANTII SEKALII,True
txt/aespa4.txt,NINGNING I LOVE YOUUUU,True
txt/aespa4.txt,Giselle woahh🔥🔥,True
txt/aespa4.txt,CANTIK BNGETTTTT,True
txt/aespa4.txt,GISELLE I LOVE YOUUU😍😍😍😍,True
txt/aespa4.txt,WOI GISELLE CANTIK BANGET KAMUUU 😍😍😍😍,True
txt/aespa4.txt,CANRIK BGT ANJING GISELLE PARHA ANJI,True
txt/aespa4.txt,Giselle marry me please 😭🔥,True
txt/aespa4.txt,KARINA WHAT THE HELL,True
txt/aespa4.txt,They all are soo tall 😍🔥 I love them sm,True
txt/aespa4.txt,ALBUM OF THE YEAR,True
txt/aespa4.txt,Dear giselle you deserve better ! When will you get full rap line in main track? @aerichandesu,True
txt/aespa4.txt,This is Karina's choreo for sure,True
txt/aespa4.txt,Thank you aespa and one productions 💙🫶🏻🥹💗,True
txt/aespa4.txt,GISELLE CAKEP BGT GADA OBAT,True
txt/aespa4.txt,KITA UDAH GEDE TAPI AKU YANG COKLAT IYH,True
txt/aespa4.txt,Even ai doesn't ai as much as them,True
txt/aespa4.txt,"NINGNINGbaby, I love you",True
txt/aespa4.txt,Gigiii I live ur style its match with ur long leg,True
txt/aespa4.txt,love the album 💘,True
txt/aespa4.txt,GISELLE YOU ARE SO PRETTYY,True
txt/aespa4.txt,winterrrr,True
